CountryID,CityID,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category,lat,lng
101,7130,57,Moderate,1,Good,27,Good,0,Good,57,Moderate,21.1667,-89.4667
101,7131,59,Moderate,1,Good,21,Good,1,Good,59,Moderate,20.48,-89.72
101,7132,92,Moderate,2,Good,34,Good,1,Good,92,Moderate,21.3472,-97.6833
101,7133,60,Moderate,1,Good,19,Good,3,Good,60,Moderate,28.4214,-100.7675
101,7134,68,Moderate,1,Good,24,Good,3,Good,68,Moderate,24.7656,-107.7019
101,7135,54,Moderate,1,Good,23,Good,1,Good,54,Moderate,27.939,-101.218
101,7136,46,Good,1,Good,17,Good,2,Good,46,Good,30.4167,-107.9167
101,7137,47,Good,0,Good,25,Good,0,Good,47,Good,27.4861,-99.5069
101,7138,29,Good,1,Good,8,Good,2,Good,29,Good,19.4,-102.1333
101,7139,60,Moderate,1,Good,17,Good,2,Good,60,Moderate,17.0606,-96.7253
101,7140,31,Good,1,Good,13,Good,1,Good,31,Good,16.9072,-92.0961
101,7141,160,Unhealthy,4,Good,8,Good,15,Good,160,Unhealthy,19.2739,-99.4606
101,7142,65,Moderate,1,Good,28,Good,0,Good,65,Moderate,29.5644,-104.4164
101,7143,62,Moderate,2,Good,9,Good,6,Good,62,Moderate,16.6833,-98.4167
101,7144,79,Moderate,2,Good,16,Good,8,Good,79,Moderate,18.85,-97.1
101,7145,107,Unhealthy for Sensitive Groups,2,Good,17,Good,3,Good,107,Unhealthy for Sensitive Groups,18.0,-94.6667
101,7146,161,Unhealthy,1,Good,38,Good,3,Good,161,Unhealthy,19.0392,-98.7936
101,7147,142,Unhealthy for Sensitive Groups,2,Good,14,Good,6,Good,142,Unhealthy for Sensitive Groups,20.1,-98.75
101,7148,54,Moderate,1,Good,20,Good,0,Good,54,Moderate,27.9167,-101.4167
101,7149,77,Moderate,2,Good,11,Good,3,Good,77,Moderate,17.4333,-91.8
101,7150,77,Moderate,3,Good,7,Good,8,Good,77,Moderate,19.562,-97.242
101,7151,57,Moderate,1,Good,24,Good,0,Good,57,Moderate,20.1256,-88.9214
101,7152,195,Unhealthy,11,Good,2,Good,13,Good,195,Unhealthy,17.5167,-93.2
101,7153,104,Unhealthy for Sensitive Groups,1,Good,27,Good,3,Good,104,Unhealthy for Sensitive Groups,28.7,-100.5231
101,7154,68,Moderate,1,Good,18,Good,1,Good,68,Moderate,15.6917,-93.2093
101,7155,60,Moderate,1,Good,28,Good,0,Good,60,Moderate,-34.665,-56.2194
101,7155,60,Moderate,1,Good,28,Good,0,Good,60,Moderate,32.5842,-115.5842
101,7155,60,Moderate,1,Good,28,Good,0,Good,60,Moderate,21.28,-89.67
101,7156,170,Unhealthy,1,Good,34,Good,2,Good,170,Unhealthy,19.0333,-98.1833
101,7157,16,Good,1,Good,10,Good,1,Good,16,Good,17.1576,-92.8973
101,7157,16,Good,1,Good,10,Good,1,Good,16,Good,8.5008,-75.5072
101,7157,16,Good,1,Good,10,Good,1,Good,16,Good,13.3797,-86.4808
101,7158,50,Good,1,Good,20,Good,1,Good,50,Good,15.8619,-97.0672
101,7158,50,Good,1,Good,20,Good,1,Good,50,Good,8.95,-76.25
101,7159,49,Good,1,Good,11,Good,4,Good,49,Good,19.6638,-101.524
101,7160,81,Moderate,2,Good,12,Good,5,Good,81,Moderate,25.55,-100.9667
101,7161,81,Moderate,1,Good,23,Good,0,Good,81,Moderate,17.8658,-93.1472
101,7162,35,Good,0,Good,27,Good,0,Good,35,Good,26.0922,-98.2778
101,7163,58,Moderate,1,Good,21,Good,1,Good,58,Moderate,-32.035,-52.0986
101,7164,45,Good,1,Good,18,Good,1,Good,45,Good,27.8489,-101.12
101,7165,137,Unhealthy for Sensitive Groups,3,Good,9,Good,10,Good,137,Unhealthy for Sensitive Groups,20.5703,-101.1972
101,7165,137,Unhealthy for Sensitive Groups,3,Good,9,Good,10,Good,137,Unhealthy for Sensitive Groups,40.965,-5.6642
101,7165,137,Unhealthy for Sensitive Groups,3,Good,9,Good,10,Good,137,Unhealthy for Sensitive Groups,-31.7667,-70.9667
101,7166,60,Moderate,1,Good,23,Good,1,Good,60,Moderate,16.1833,-95.2
101,7167,25,Good,1,Good,25,Good,1,Good,21,Good,36.6883,-121.6317
101,7167,25,Good,1,Good,25,Good,1,Good,21,Good,-34.7833,-55.8333
101,7167,25,Good,1,Good,25,Good,1,Good,21,Good,-16.1185,-42.174
101,7167,25,Good,1,Good,25,Good,1,Good,21,Good,-2.2167,-80.9501
101,7168,48,Good,1,Good,16,Good,2,Good,48,Good,25.4231,-100.9919
101,7169,57,Moderate,1,Good,31,Good,1,Good,57,Moderate,20.2156,-100.8961
101,7170,57,Moderate,1,Good,26,Good,1,Good,57,Moderate,12.5689,122.1314
101,7170,57,Moderate,1,Good,26,Good,1,Good,57,Moderate,16.5167,121.75
101,7171,58,Moderate,1,Good,19,Good,1,Good,58,Moderate,34.2741,-119.2314
101,7171,58,Moderate,1,Good,19,Good,1,Good,58,Moderate,27.0625,-101.5467
101,7172,54,Moderate,1,Good,30,Good,0,Good,54,Moderate,11.7536,125.4558
101,7173,93,Moderate,2,Good,17,Good,7,Good,93,Moderate,10.6204,-84.512
101,7173,93,Moderate,2,Good,17,Good,7,Good,93,Moderate,14.9653,-91.7958
101,7173,93,Moderate,2,Good,17,Good,7,Good,93,Moderate,33.135,-117.1743
101,7173,93,Moderate,2,Good,17,Good,7,Good,93,Moderate,29.8734,-97.9356
101,7173,93,Moderate,2,Good,17,Good,7,Good,93,Moderate,8.6611,-75.1347
101,7173,93,Moderate,2,Good,17,Good,7,Good,93,Moderate,11.9081,-86.2025
101,7173,93,Moderate,2,Good,17,Good,7,Good,93,Moderate,14.4,-88.95
101,7173,93,Moderate,2,Good,17,Good,7,Good,93,Moderate,9.6703,-84.0092
101,7174,111,Unhealthy for Sensitive Groups,2,Good,13,Good,6,Good,111,Unhealthy for Sensitive Groups,19.1333,-97.65
101,7175,53,Moderate,1,Good,16,Good,2,Good,53,Moderate,30.45,-111.05
101,7176,62,Moderate,2,Good,18,Good,3,Good,62,Moderate,18.4654,-95.3
101,7177,77,Moderate,1,Good,31,Good,0,Good,77,Moderate,28.0333,-105.2833
101,7178,89,Moderate,2,Good,17,Good,4,Good,89,Moderate,19.8836,-103.5972
101,7179,130,Unhealthy for Sensitive Groups,2,Good,16,Good,6,Good,130,Unhealthy for Sensitive Groups,20.9478,-101.4281
101,7179,130,Unhealthy for Sensitive Groups,2,Good,16,Good,6,Good,130,Unhealthy for Sensitive Groups,25.0836,85.428
101,7180,29,Good,1,Good,16,Good,2,Good,29,Good,23.6333,-103.6397
101,7181,67,Moderate,1,Good,29,Good,1,Good,67,Moderate,16.622,-93.1048
101,7182,62,Moderate,1,Good,4,Good,7,Good,62,Moderate,20.6525,-103.7028
101,7183,110,Unhealthy for Sensitive Groups,3,Good,1,Good,13,Good,110,Unhealthy for Sensitive Groups,21.2667,-98.7833
101,7184,34,Good,1,Good,24,Good,2,Good,34,Good,22.2553,-97.8686
101,7185,70,Moderate,1,Good,31,Good,3,Good,70,Moderate,21.35,-98.2333
101,7186,82,Moderate,2,Good,31,Good,2,Good,82,Moderate,14.9,-92.2667
101,7187,171,Unhealthy,7,Good,3,Good,11,Good,171,Unhealthy,17.5483,-92.953
101,7188,82,Moderate,1,Good,30,Good,1,Good,82,Moderate,18.8667,-97.7167
101,7189,62,Moderate,2,Good,19,Good,13,Good,62,Moderate,32.5728,-116.6267
101,7190,54,Moderate,1,Good,12,Good,1,Good,54,Moderate,22.4004,-105.46
101,7191,67,Moderate,2,Good,4,Good,6,Good,67,Moderate,18.9058,-100.1528
101,7192,50,Good,1,Good,13,Good,2,Good,50,Good,19.9147,-100.0036
101,7193,119,Unhealthy for Sensitive Groups,3,Good,1,Good,15,Good,119,Unhealthy for Sensitive Groups,18.85,-99.2333
101,7194,224,Very Unhealthy,4,Good,0,Good,15,Good,224,Very Unhealthy,18.9608,-99.5906
101,7195,61,Moderate,1,Good,13,Good,1,Good,61,Moderate,17.4756,-91.4225
101,7196,160,Unhealthy,4,Good,7,Good,15,Good,160,Unhealthy,19.7442,-99.1811
101,7197,50,Good,1,Good,24,Good,0,Good,50,Good,16.5425,-92.4719
101,7198,44,Good,1,Good,27,Good,0,Good,44,Good,19.1833,-102.85
101,7199,166,Unhealthy,3,Good,4,Good,11,Good,166,Unhealthy,19.0667,-97.9667
101,7200,384,Hazardous,3,Good,25,Good,6,Good,384,Hazardous,19.7856,-98.5517
101,7201,54,Moderate,1,Good,10,Good,3,Good,54,Moderate,21.5083,-104.8931
101,7202,64,Moderate,1,Good,15,Good,2,Good,64,Moderate,20.8794,-103.8356
101,7203,57,Moderate,1,Good,17,Good,4,Good,57,Moderate,20.5206,-99.8958
101,7204,156,Unhealthy,2,Good,12,Good,10,Good,156,Unhealthy,19.9097,-99.1417
101,7205,320,Hazardous,5,Good,26,Good,10,Good,320,Hazardous,19.52,-98.88
101,7206,67,Moderate,1,Good,29,Good,1,Good,67,Moderate,19.8178,-97.3667
101,7207,60,Moderate,1,Good,24,Good,0,Good,60,Moderate,20.3953,-89.5339
101,7208,84,Moderate,3,Good,2,Good,7,Good,84,Moderate,17.1656,-99.5264
101,7209,59,Moderate,2,Good,20,Good,17,Good,59,Moderate,32.525,-117.0333
101,7210,123,Unhealthy for Sensitive Groups,1,Good,21,Good,1,Good,123,Unhealthy for Sensitive Groups,21.0022,-89.3936
101,7211,182,Unhealthy,2,Good,18,Good,10,Good,182,Unhealthy,19.8333,-98.9833
101,7212,197,Unhealthy,4,Good,27,Good,10,Good,197,Unhealthy,19.2044,-98.8025
101,7213,195,Unhealthy,2,Good,39,Good,5,Good,195,Unhealthy,19.5367,-99.1947
101,7214,54,Moderate,1,Good,30,Good,0,Good,54,Moderate,20.6167,-103.3167
101,7215,281,Very Unhealthy,4,Good,1,Good,15,Good,281,Very Unhealthy,19.3151,-98.2362
101,7216,151,Unhealthy,1,Good,32,Good,2,Good,151,Unhealthy,20.0953,-99.22
101,7217,166,Unhealthy,4,Good,8,Good,19,Good,166,Unhealthy,19.2925,-99.6569
101,7218,31,Good,0,Good,28,Good,0,Good,31,Good,40.7833,-7.35
101,7219,166,Unhealthy,2,Good,10,Good,6,Good,166,Unhealthy,20.0833,-98.3667
101,7220,168,Unhealthy,4,Good,6,Good,16,Good,168,Unhealthy,19.685,-99.1281
101,7221,32,Good,1,Good,6,Good,4,Good,32,Good,19.5661,-100.4625
101,7221,32,Good,1,Good,6,Good,4,Good,32,Good,21.8667,-105.45
101,7222,84,Moderate,2,Good,20,Good,4,Good,84,Moderate,18.1,-96.1167
101,7223,47,Good,1,Good,20,Good,1,Good,47,Good,16.7528,-93.1167
101,7224,59,Moderate,1,Good,21,Good,1,Good,59,Moderate,48.75,30.2167
101,7224,59,Moderate,1,Good,21,Good,1,Good,59,Moderate,20.8833,-89.75
101,7225,45,Good,1,Good,25,Good,2,Good,45,Good,20.1333,-101.1667
101,7226,44,Good,1,Good,28,Good,0,Good,44,Good,19.4208,-102.0628
101,7227,42,Good,1,Good,23,Good,0,Good,42,Good,41.6528,-4.7236
101,7227,42,Good,1,Good,23,Good,0,Good,42,Good,20.6894,-88.2017
101,7227,42,Good,1,Good,23,Good,0,Good,42,Good,10.4667,122.8333
101,7228,35,Good,1,Good,30,Good,0,Good,35,Good,25.6736,-97.8144
101,7229,63,Moderate,1,Good,28,Good,0,Good,63,Moderate,41.4783,-87.0506
101,7230,46,Good,1,Good,29,Good,0,Good,46,Good,16.3,-92.6
101,7231,55,Moderate,1,Good,26,Good,1,Good,55,Moderate,19.1903,-96.1533
101,7232,36,Good,1,Good,36,Good,0,Good,13,Good,23.75,-103.9833
101,7232,36,Good,1,Good,36,Good,0,Good,13,Good,30.7264,-115.9903
101,7233,173,Unhealthy,6,Good,7,Good,10,Good,173,Unhealthy,17.9892,-92.9281
101,7233,173,Unhealthy,6,Good,7,Good,10,Good,173,Unhealthy,5.0,-75.1667
101,7234,52,Moderate,1,Good,29,Good,0,Good,52,Moderate,19.54,-96.9275
101,7235,152,Unhealthy,3,Good,6,Good,17,Good,152,Unhealthy,19.1811,-99.4164
101,7236,157,Unhealthy,2,Good,2,Good,16,Good,157,Unhealthy,19.417,-97.0
101,7237,72,Moderate,2,Good,8,Good,9,Good,72,Moderate,18.685,-99.2439
101,7238,51,Moderate,1,Good,9,Good,4,Good,51,Moderate,20.9531,-98.38
101,7239,154,Unhealthy,4,Good,0,Good,14,Good,154,Unhealthy,18.8833,-98.865
101,7240,44,Good,1,Good,24,Good,1,Good,44,Good,22.7736,-102.5736
101,7241,209,Very Unhealthy,4,Good,4,Good,14,Good,209,Very Unhealthy,19.2167,-98.2333
101,7242,68,Moderate,1,Good,23,Good,3,Good,68,Moderate,18.6833,-99.1833
101,7243,52,Moderate,1,Good,30,Good,0,Good,52,Moderate,20.7167,-103.4
101,7244,35,Good,1,Good,5,Good,4,Good,35,Good,19.627,-103.417
101,7245,56,Moderate,1,Good,10,Good,4,Good,56,Moderate,20.6228,-103.0689
101,7246,49,Good,1,Good,20,Good,6,Good,49,Good,41.65,-0.8833
101,7246,49,Good,1,Good,20,Good,6,Good,49,Good,15.4492,120.7933
101,7246,49,Good,1,Good,20,Good,6,Good,49,Good,14.6498,-90.8902
101,7246,49,Good,1,Good,20,Good,6,Good,49,Good,7.494,-74.871
101,7246,49,Good,1,Good,20,Good,6,Good,49,Good,28.4869,-100.9175
101,7246,49,Good,1,Good,20,Good,6,Good,49,Good,17.9487,-94.6436
101,7246,49,Good,1,Good,20,Good,6,Good,49,Good,13.5833,-89.2833
101,7247,36,Good,1,Good,17,Good,2,Good,36,Good,17.6444,-101.5511
101,7248,69,Moderate,1,Good,22,Good,7,Good,69,Moderate,20.7333,-99.3833
101,7249,163,Unhealthy,4,Good,8,Good,18,Good,163,Unhealthy,19.2833,-99.7333
101,7250,175,Unhealthy,3,Good,12,Good,13,Good,175,Unhealthy,19.7969,-99.0992
102,7251,56,Moderate,1,Good,56,Moderate,1,Good,42,Good,43.7419,7.4236
103,7252,37,Good,1,Good,37,Good,0,Good,12,Good,48.8119,103.5336
103,7253,33,Good,1,Good,33,Good,0,Good,19,Good,49.4689,105.9575
103,7253,33,Good,1,Good,33,Good,0,Good,19,Good,49.6167,106.35
103,7254,81,Moderate,1,Good,34,Good,0,Good,81,Moderate,49.0278,104.0444
103,7255,100,Unhealthy for Sensitive Groups,0,Good,34,Good,0,Good,100,Unhealthy for Sensitive Groups,48.0042,91.6406
103,7256,44,Good,1,Good,30,Good,0,Good,44,Good,47.9203,106.9172
103,7257,40,Good,1,Good,30,Good,0,Good,40,Good,49.9833,92.0667
104,7258,60,Moderate,1,Good,21,Good,0,Good,60,Moderate,43.3567,19.3583
104,7259,68,Moderate,1,Good,30,Good,1,Good,68,Moderate,42.4413,19.2629
104,7260,52,Moderate,1,Good,43,Good,0,Good,52,Moderate,41.92,19.2
105,7261,41,Good,1,Good,23,Good,2,Good,41,Good,30.4333,-9.6
105,7262,52,Moderate,1,Good,28,Good,8,Good,52,Moderate,35.4667,-6.0333
105,7263,37,Good,1,Good,37,Good,0,Good,32,Good,33.5333,-7.5833
105,7263,37,Good,1,Good,37,Good,0,Good,32,Good,-33.3167,-71.4167
105,7264,49,Good,1,Good,32,Good,6,Good,49,Good,34.25,-6.5833
105,7265,39,Good,1,Good,39,Good,4,Good,38,Good,35.6167,-5.2667
105,7266,59,Moderate,2,Good,16,Good,4,Good,59,Moderate,33.1667,-5.5667
105,7267,43,Good,1,Good,43,Good,0,Good,36,Good,35.1667,-2.9333
105,7268,83,Moderate,3,Good,23,Good,15,Good,83,Moderate,34.0209,-6.8416
105,7268,83,Moderate,3,Good,23,Good,15,Good,83,Moderate,35.8817,14.3989
105,7269,38,Good,1,Good,38,Good,2,Good,26,Good,35.7767,-5.8039
105,7270,52,Moderate,1,Good,40,Good,0,Good,52,Moderate,29.7167,-9.7167
106,7271,28,Good,1,Good,21,Good,0,Good,28,Good,-19.8333,34.85
106,7272,46,Good,1,Good,19,Good,0,Good,46,Good,-24.6833,33.5333
106,7273,35,Good,1,Good,20,Good,0,Good,35,Good,-19.1167,33.45
106,7274,20,Good,0,Good,20,Good,0,Good,16,Good,-14.8167,36.55
106,7275,45,Good,1,Good,18,Good,0,Good,45,Good,-19.6167,34.75
106,7275,45,Good,1,Good,18,Good,0,Good,45,Good,-9.6942,14.4228
106,7276,38,Good,1,Good,24,Good,0,Good,38,Good,-23.865,35.3833
106,7277,27,Good,0,Good,22,Good,0,Good,27,Good,-13.3167,35.2333
106,7278,43,Good,1,Good,18,Good,0,Good,43,Good,-25.0333,33.1
106,7279,45,Good,2,Good,16,Good,0,Good,45,Good,-18.9344,32.8756
106,7280,44,Good,0,Good,30,Good,0,Good,44,Good,-24.7117,33.8828
106,7281,41,Good,1,Good,28,Good,0,Good,41,Good,-25.9667,32.5833
106,7282,66,Moderate,2,Good,20,Good,1,Good,66,Moderate,-25.9667,32.4667
106,7283,23,Good,0,Good,23,Good,0,Good,19,Good,-16.85,36.9833
106,7283,23,Good,0,Good,23,Good,0,Good,19,Good,-16.8496,38.26
106,7284,25,Good,0,Good,20,Good,0,Good,25,Good,-13.1167,39.0
106,7285,20,Good,0,Good,20,Good,0,Good,19,Good,-15.1167,39.2667
106,7286,32,Good,0,Good,22,Good,0,Good,32,Good,-12.9667,40.55
106,7287,24,Good,0,Good,24,Good,0,Good,23,Good,-17.8764,36.8872
106,7288,54,Moderate,1,Good,21,Good,0,Good,54,Moderate,-16.1667,33.6
107,7289,37,Good,0,Good,25,Good,0,Good,37,Good,19.3783,95.2279
107,7290,49,Good,0,Good,22,Good,0,Good,49,Good,17.3333,96.4833
107,7290,49,Good,0,Good,22,Good,0,Good,49,Good,10.5388,122.8384
107,7291,23,Good,0,Good,23,Good,0,Good,18,Good,20.8833,94.8167
107,7292,29,Good,0,Good,22,Good,0,Good,29,Good,14.0833,98.2
107,7293,19,Good,1,Good,19,Good,0,Good,18,Good,24.1822,96.3306
107,7294,66,Moderate,1,Good,6,Good,3,Good,66,Moderate,21.6131,96.1303
107,7295,30,Good,1,Good,30,Good,0,Good,28,Good,16.1467,94.7611
107,7296,21,Good,1,Good,21,Good,0,Good,12,Good,22.9333,97.75
107,7297,15,Good,0,Good,15,Good,0,Good,10,Good,19.6742,97.2092
107,7298,34,Good,1,Good,23,Good,0,Good,34,Good,20.4333,99.8833
107,7299,23,Good,0,Good,23,Good,0,Good,18,Good,20.15,94.95
107,7300,71,Moderate,2,Good,7,Good,3,Good,71,Moderate,21.9831,96.0844
107,7301,52,Moderate,0,Good,21,Good,0,Good,52,Moderate,16.73,95.65
107,7302,19,Good,1,Good,19,Good,0,Good,11,Good,23.2833,94.0833
107,7303,31,Good,1,Good,27,Good,0,Good,31,Good,20.8833,95.8833
107,7304,25,Good,0,Good,25,Good,0,Good,19,Good,20.18,94.87
107,7305,22,Good,0,Good,22,Good,0,Good,16,Good,22.9167,96.5
107,7306,26,Good,0,Good,26,Good,0,Good,21,Good,22.1083,95.1417
107,7307,50,Good,0,Good,21,Good,0,Good,50,Good,16.2578,97.7164
107,7308,42,Good,0,Good,23,Good,0,Good,42,Good,18.2833,95.3167
107,7309,27,Good,0,Good,27,Good,0,Good,20,Good,21.46,95.3883
107,7310,48,Good,1,Good,27,Good,0,Good,48,Good,25.3833,97.4
107,7311,25,Good,0,Good,25,Good,0,Good,19,Good,21.332,95.0866
107,7312,30,Good,1,Good,26,Good,0,Good,30,Good,16.7778,94.7369
107,7313,32,Good,1,Good,29,Good,0,Good,32,Good,16.286,95.6658
107,7314,31,Good,1,Good,18,Good,0,Good,31,Good,18.8167,95.2167
107,7315,25,Good,0,Good,22,Good,0,Good,25,Good,19.75,96.2
107,7316,42,Good,0,Good,22,Good,0,Good,42,Good,18.4819,96.4369
107,7317,38,Good,0,Good,24,Good,0,Good,38,Good,16.795,96.16
107,7318,26,Good,1,Good,26,Good,0,Good,24,Good,21.8822,95.9786
107,7319,58,Moderate,1,Good,11,Good,2,Good,58,Moderate,22.5667,95.7
107,7320,28,Good,0,Good,25,Good,0,Good,28,Good,20.0017,95.5461
107,7321,39,Good,1,Good,9,Good,1,Good,39,Good,20.7836,97.0354
107,7322,59,Moderate,0,Good,23,Good,0,Good,59,Moderate,17.2942,96.58
107,7323,54,Moderate,0,Good,22,Good,0,Good,54,Moderate,16.9333,97.3667
107,7324,38,Good,0,Good,25,Good,0,Good,38,Good,16.7547,96.5193
107,7325,56,Moderate,0,Good,22,Good,0,Good,56,Moderate,16.6,95.1833
107,7326,34,Good,0,Good,22,Good,0,Good,34,Good,15.2467,97.8556
107,7327,42,Good,1,Good,31,Good,0,Good,42,Good,20.4597,94.8742
108,7328,19,Good,0,Good,18,Good,0,Good,19,Good,-22.4333,18.9667
108,7329,32,Good,1,Good,32,Good,0,Good,14,Good,-19.5658,18.1036
108,7330,19,Good,0,Good,19,Good,0,Good,17,Good,-17.5039,24.275
108,7331,123,Unhealthy for Sensitive Groups,0,Good,18,Good,0,Good,123,Unhealthy for Sensitive Groups,-26.5786,18.1333
108,7332,97,Moderate,1,Good,20,Good,0,Good,97,Moderate,-24.6333,17.9667
108,7333,51,Moderate,1,Good,24,Good,0,Good,51,Moderate,-21.9833,16.9167
108,7334,35,Good,0,Good,21,Good,0,Good,35,Good,-21.4333,15.9333
108,7335,43,Good,0,Good,32,Good,0,Good,43,Good,-17.7833,15.6995
108,7336,29,Good,0,Good,19,Good,0,Good,29,Good,-20.4642,16.6528
108,7337,27,Good,0,Good,14,Good,0,Good,27,Good,-17.9167,19.7667
108,7338,204,Very Unhealthy,1,Good,22,Good,0,Good,204,Very Unhealthy,-22.6833,14.5333
108,7339,43,Good,1,Good,19,Good,0,Good,43,Good,-19.25,17.7
108,7340,50,Good,1,Good,22,Good,0,Good,50,Good,-22.57,17.0836
109,7341,125,Unhealthy for Sensitive Groups,2,Good,61,Moderate,0,Good,125,Unhealthy for Sensitive Groups,27.6722,85.4278
109,7342,93,Moderate,3,Good,69,Moderate,0,Good,93,Moderate,27.6833,84.4333
109,7342,93,Moderate,3,Good,69,Moderate,0,Good,93,Moderate,27.22,77.48
109,7343,163,Unhealthy,3,Good,114,Unhealthy for Sensitive Groups,1,Good,163,Unhealthy,26.7286,85.925
109,7344,68,Moderate,2,Good,47,Good,0,Good,68,Moderate,26.4024,87.2656
109,7345,123,Unhealthy for Sensitive Groups,2,Good,60,Moderate,0,Good,123,Unhealthy for Sensitive Groups,27.7172,85.324
109,7346,151,Unhealthy,4,Good,14,Good,4,Good,151,Unhealthy,27.6667,85.2833
109,7347,94,Moderate,2,Good,24,Good,1,Good,94,Moderate,28.2083,83.9889
109,7348,65,Moderate,2,Good,44,Good,1,Good,65,Moderate,26.6528,86.2069
110,7349,38,Good,1,Good,33,Good,4,Good,38,Good,52.2667,4.75
110,7350,31,Good,1,Good,31,Good,2,Good,23,Good,51.9333,6.5833
110,7351,43,Good,1,Good,32,Good,5,Good,43,Good,51.8702,4.6667
110,7352,37,Good,0,Good,37,Good,0,Good,32,Good,52.6333,4.75
110,7353,37,Good,1,Good,37,Good,0,Good,29,Good,52.35,6.6667
110,7354,31,Good,0,Good,31,Good,2,Good,15,Good,52.3667,5.2167
110,7355,30,Good,1,Good,30,Good,2,Good,17,Good,52.15,5.3833
110,7355,30,Good,1,Good,30,Good,2,Good,17,Good,-27.0078,29.8711
110,7356,32,Good,0,Good,32,Good,2,Good,15,Good,52.3,4.85
110,7357,38,Good,0,Good,38,Good,0,Good,30,Good,52.3728,4.8936
110,7357,38,Good,0,Good,38,Good,0,Good,30,Good,42.942,-74.1906
110,7358,39,Good,1,Good,23,Good,6,Good,39,Good,52.2167,5.9667
110,7359,30,Good,1,Good,30,Good,3,Good,27,Good,53.3167,6.8667
110,7360,37,Good,0,Good,33,Good,1,Good,37,Good,51.9833,5.9167
110,7361,36,Good,0,Good,33,Good,1,Good,36,Good,53.0,6.5667
110,7362,33,Good,1,Good,33,Good,2,Good,32,Good,51.4,5.75
110,7363,34,Good,0,Good,34,Good,1,Good,26,Good,52.2167,5.2833
110,7364,39,Good,1,Good,39,Good,1,Good,32,Good,51.85,4.5333
110,7365,30,Good,1,Good,30,Good,2,Good,17,Good,52.1333,5.5833
110,7366,30,Good,1,Good,30,Good,3,Good,27,Good,53.3,6.6
110,7367,61,Moderate,1,Good,28,Good,6,Good,61,Moderate,50.9333,5.8
110,7368,34,Good,1,Good,33,Good,2,Good,34,Good,51.2833,6.0333
110,7369,38,Good,1,Good,30,Good,2,Good,38,Good,51.3167,5.35
110,7370,39,Good,1,Good,28,Good,4,Good,39,Good,60.3894,5.33
110,7370,39,Good,1,Good,28,Good,4,Good,39,Good,52.6667,4.7167
110,7370,39,Good,1,Good,28,Good,4,Good,39,Good,54.4167,13.4333
110,7370,39,Good,1,Good,28,Good,4,Good,39,Good,52.8103,9.9611
110,7370,39,Good,1,Good,28,Good,4,Good,39,Good,51.6,6.05
110,7371,30,Good,1,Good,30,Good,2,Good,28,Good,51.5167,5.4
110,7372,39,Good,1,Good,39,Good,0,Good,39,Good,51.8667,5.7667
110,7373,37,Good,1,Good,37,Good,0,Good,31,Good,52.4833,4.65
110,7374,31,Good,1,Good,30,Good,3,Good,31,Good,51.3667,5.2167
110,7375,40,Good,1,Good,27,Good,5,Good,40,Good,52.4,4.6
110,7376,35,Good,0,Good,35,Good,1,Good,27,Good,52.0822,4.7504
110,7377,35,Good,0,Good,33,Good,1,Good,35,Good,25.5431,86.6999
110,7377,35,Good,0,Good,33,Good,1,Good,35,Good,52.3,6.75
110,7378,44,Good,1,Good,33,Good,4,Good,44,Good,52.0667,4.65
110,7379,38,Good,0,Good,31,Good,2,Good,38,Good,51.65,5.95
110,7380,30,Good,0,Good,30,Good,2,Good,26,Good,51.5833,5.3333
110,7381,32,Good,1,Good,32,Good,2,Good,25,Good,51.5889,4.7758
110,7382,35,Good,0,Good,35,Good,1,Good,26,Good,52.1717,5.0017
110,7383,55,Moderate,1,Good,37,Good,4,Good,55,Moderate,51.9,4.1667
110,7384,38,Good,1,Good,38,Good,0,Good,35,Good,52.0833,6.15
110,7385,54,Moderate,1,Good,40,Good,1,Good,54,Moderate,50.95,5.9667
110,7386,40,Good,1,Good,26,Good,5,Good,40,Good,52.05,5.2333
110,7387,38,Good,1,Good,28,Good,4,Good,38,Good,52.2833,5.1667
110,7388,37,Good,0,Good,37,Good,0,Good,30,Good,52.55,4.6667
110,7389,31,Good,1,Good,31,Good,3,Good,28,Good,52.6667,6.75
110,7390,37,Good,1,Good,32,Good,3,Good,37,Good,51.2853,5.5881
110,7391,43,Good,1,Good,22,Good,7,Good,43,Good,51.7296,5.881
110,7392,35,Good,0,Good,33,Good,1,Good,35,Good,51.95,5.2333
110,7393,32,Good,0,Good,32,Good,1,Good,28,Good,52.5,6.25
110,7394,34,Good,0,Good,34,Good,1,Good,26,Good,52.1167,5.2
110,7395,54,Moderate,1,Good,35,Good,5,Good,54,Moderate,52.0117,4.3592
110,7396,30,Good,1,Good,30,Good,3,Good,27,Good,53.3333,6.9167
110,7397,38,Good,0,Good,38,Good,0,Good,36,Good,52.9333,4.75
110,7398,41,Good,1,Good,28,Good,4,Good,41,Good,51.2247,4.4625
110,7398,41,Good,1,Good,28,Good,4,Good,41,Good,51.4667,5.8
110,7399,37,Good,1,Good,37,Good,0,Good,31,Good,52.25,6.15
110,7400,38,Good,0,Good,38,Good,0,Good,30,Good,52.3333,4.9667
110,7401,36,Good,0,Good,32,Good,1,Good,36,Good,52.0167,6.1333
